ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1A2K,70,-101.53,5775.96,950.34,-1329.78,-3940.96,1365.72,3891.86,-7.51,-158.61,-155.86,8.22,8.47
1A2K,43,-57.21,2964.78,690.44,-527.19,-2775.48,506.7,2931.8,-2.78,-82.71,-185.57,1.32,6.82
1A2K,49,-69.46,3155.82,706.29,-1112.47,-3112.38,1090.43,3324.75,-6.8,-112.17,-170.08,7.5,6.6
1A2K,88,-93.79,3653.85,803.67,-914.77,-3116.11,924.14,3351.81,-4.01,-143.45,-179.78,10.08,6.71
1A2K,25,-42.75,975.7,684.51,-320.77,-2941.78,285.96,3182.35,0,-48.43,-177.36,-3.44,5.2
1A2K,34,-44.52,2420.09,839.31,-463.81,-3785.18,444.72,3709.36,-1.97,-65.9,-164.37,3.66,7.45
1A2K,44,-42.94,1562.81,651.78,-334.92,-2855.36,291.79,2917.65,-1.52,-52.28,-195.56,-8.68,3.2
1A2K,48,-62.86,1862.46,829.64,-826.27,-3128.79,831.58,3739.45,-3.92,-98.85,-167.31,4.22,8.75
1A2K,35,-41.31,2125.52,659.33,-429.65,-3636.72,421.31,3521.15,-1.45,-58.46,-176.51,0.34,5.23
1A2K,25,-62.22,1522.47,664.98,-707.06,-2826.29,674.42,2885.84,-6.32,-76.5,-194.69,-0.28,8.7
1A2K,36,-40.17,663.65,565.75,-321.97,-2394.96,305.62,2526.68,-2.74,-48.63,-196.78,-6.9,5.32
1A2K,71,-50.23,4049.35,614.5,-567.67,-2719,559.08,2926.73,-3.74,-66.13,-196.9,-6.97,8.13
1A2K,46,-89.9,2538.82,878.85,-1394.55,-3542.25,1369.44,3672.91,-6.93,-147.86,-153.99,24.09,8.31
1A2K,75,-50.27,4785.32,660.52,-477.61,-3000.32,493.66,2846.23,-8.01,-87.69,-184.55,-0.91,6.21
1A2K,83,-91.01,7173.16,825.71,-916.38,-2742.33,966.34,3064.45,-8.27,-134.46,-175.95,-3.49,5.85
1A2K,36,-52.45,1308.67,683.35,-604.04,-2891.66,594.72,3097.08,-2.15,-66.7,-184.84,-5.98,4
1A2K,75,-59.06,7014.47,585.69,-716.73,-2614.95,705.67,2669.59,-3.36,-93.6,-214.97,-11.02,8.24
1A2K,20,-23.14,365.65,544.7,-128.19,-2350.45,111.33,2395.74,-0.71,-24.31,-199.77,-2.93,8.53
1A2K,69,-70.4,4281.76,805.09,-776.7,-3195.07,794.22,3252.28,-5.79,-101.19,-186.2,-5.69,6.85
1AHW,30,-81.3,1481.16,1112.22,-1204.48,-3184.59,1144.75,6293.68,-4.05,-119.81,-402.63,20.32,1.58
1AHW,33,-70.55,1439.33,1051.17,-1118.52,-3182.25,1061.06,6256.32,-6.16,-114.31,-406.14,16.96,1.46
1AHW,47,-89.27,1940.45,1115.97,-1388.57,-3298.88,1277.63,6262.54,-6.37,-136.76,-398.89,19.56,1.3
1AHW,21,-63.42,418.27,1041.93,-1045.39,-3161.14,1045.47,6022.56,-4.26,-97.51,-404.41,16.88,1.45
1AHW,22,-65.43,569.56,1059.99,-1096.29,-3143.72,1042.43,5964.17,-2.65,-101.52,-401.09,17.42,1.76
1AHW,32,-75.33,912.45,1092.77,-1295.06,-3131.57,1239.43,6233.92,-4.13,-114.08,-403.04,19.24,2.02
1AHW,22,-72.14,324.63,1056.97,-1139.55,-3265.93,1141.4,6184.66,-3.24,-109.39,-406.44,17.24,1.36
1AHW,61,-100.87,2958.91,1108.1,-1528,-3385.27,1507.36,6514.57,-9.18,-161.7,-401.92,18.95,1.23
1AHW,62,-82.07,2922.11,1031.76,-1407.16,-3219.81,1306.49,6307.93,-4.28,-142.52,-403.45,19.39,1.9
1AHW,25,-51.76,683.58,981,-873.29,-3141.3,822.95,5873.72,-4.69,-83.33,-413.42,13.24,1.92
1AHW,30,-73.71,664.66,1069.88,-1268.94,-3229.8,1213.61,6066.89,-5.06,-116.37,-400.6,16.85,1.36
1AHW,73,-97.57,3863.16,1090.87,-1659.26,-3268.25,1533.17,6227.23,-6.57,-167.07,-399.06,20.07,1.6
1AHW,59,-73.33,3050.82,1051.69,-1211.48,-3207.72,1119.03,6341.79,-3.15,-129.93,-403.69,17.44,1.97
1AHW,42,-67.76,1242.15,1032.27,-1136.7,-3219.96,1102.78,6184.01,-4.36,-112.08,-404.69,18.61,1.45
1AHW,39,-69.77,2127.92,1040.81,-1158.41,-3242.93,1104.99,6163.49,-6.33,-115.82,-406.9,18.54,1.47
1AHW,61,-75.79,3410.77,1017.39,-1287.53,-3251.85,1146.83,6288.93,-4.14,-130.25,-405.59,17.32,1.93
1AHW,71,-98.3,5725.32,1117.58,-1533.74,-3338.86,1457.33,6444,-7.83,-171.4,-400.3,19.22,1.25
1AHW,30,-65.63,960.14,1048.8,-1089.83,-3054.69,1009.61,5816.68,-2.21,-104.6,-401.29,18.98,2.27
1AHW,37,-70.3,686.26,1002,-1178.12,-3170.31,1128.86,5979.97,-1.96,-109.9,-405.86,17.51,1.93
1AHW,54,-90.42,2070.63,1114.89,-1454.78,-3282.2,1399.84,6313.73,-5.93,-140.1,-401.51,20.4,1.54
1AHW,30,-77.77,649.09,1012.88,-1324.47,-3160.04,1296.68,6036.96,-2.51,-122.68,-402.26,17.15,2.13
1AHW,31,-73.37,630.67,1081.85,-1236.13,-3125.86,1199.78,6073.24,-1.91,-111,-403.84,17.81,1.67
1AHW,43,-81.4,1421.32,1042.36,-1479.6,-3212.44,1428.82,6190.97,-4.19,-142.99,-394.71,21.4,2.49
1AHW,55,-78.05,2308.72,1024.25,-1481.71,-3174.37,1403.87,6129.86,-5.61,-143.53,-392.19,23.14,2.42
1AHW,37,-74.52,1735.2,1085.17,-1283.47,-3119.28,1192.75,6012.62,-2.19,-120.78,-400.48,17.22,1.99
1AHW,64,-98.85,3324.23,1126.77,-1583.7,-3369.21,1499.8,6624.64,-8.97,-160.38,-405.39,16.31,0.89
1AHW,42,-87.6,2323.71,1041.11,-1451.46,-3227.25,1413.51,6042.22,-5.99,-143.31,-399.86,20.29,1.83
1AHW,50,-60.4,1244.03,976.53,-1030.66,-3176.85,937.47,6003.86,-4.16,-102.34,-410.63,11.39,2.21
1AHW,35,-69.28,2304.88,1108.17,-1171.76,-3057.35,1097.67,6116.92,-5.35,-114.36,-402.8,21.12,2.39
1AHW,50,-75.17,2586.05,1066.62,-1170.08,-3209.9,1122.83,6260.61,-2.78,-125.93,-398.37,20.51,1.55
1AHW,61,-90.93,3164.87,1112.15,-1437.4,-3262.38,1382.67,6332.25,-6.87,-150.41,-400.26,20.21,1.83
1AHW,22,-61.97,555.39,1045.94,-1049.48,-3193.11,1026.1,6289.49,-5,-95.51,-409.57,12.7,1.21
1AHW,35,-78.45,1902.4,999.43,-1316.1,-3188.33,1283.76,5934.86,-5.42,-124.06,-402.67,19.36,2.16
1AHW,59,-93.6,2648.64,1171.95,-1599.94,-3090.96,1556.85,5999.58,-9.84,-148.82,-402.28,24.1,2.37
1AHW,38,-67.84,2912.26,1074.32,-1051.55,-3250.08,1055.52,6204.16,-5.3,-111.48,-407.61,16.48,1.21
1AHW,54,-75.79,2581.67,1067.95,-1267.87,-3249.57,1231.56,6160.26,-5.22,-129.3,-406.45,15.78,1.68
1AHW,51,-83.2,3685.37,1126.25,-1313.45,-3132.42,1279.74,6156.29,-5.57,-133.4,-405.32,17.41,1.73
1AHW,54,-64.58,2631.26,1002.54,-1058.05,-3206.82,983.68,6235.09,-4.65,-116.7,-409.37,10.44,1.96
1AHW,82,-91.65,3648.46,1063.79,-1520.47,-3320.03,1433.99,6413.98,-9.43,-160.99,-404.79,16.85,1.73
1AHW,76,-91.79,2209.38,1125.61,-1527.9,-3347.72,1479.77,6524.43,-5.53,-144.97,-406.28,14.36,1
1AHW,62,-69.45,2273.38,977.23,-1158.92,-3192.22,1054.27,6035.04,-3.58,-121.04,-408.77,13.3,2.42
1AHW,42,-78.9,2619.49,1120.01,-1292.68,-3086.6,1264.83,6134.33,-2.3,-129.46,-402.77,18.91,1.91
1AHW,83,-98.61,4261.16,1078.02,-1679.25,-3317.83,1605.6,6430.31,-6.89,-175.31,-401.12,18.85,1.6
1AHW,28,-49.4,1958.6,1048.26,-969.56,-2993.61,875.34,5998.8,-3.02,-88.97,-408.29,13.96,2.45
1AHW,40,-77.61,2351.99,1035.6,-1319.46,-3254.17,1313,6171.81,-5.52,-131.51,-403.66,18.56,1.76
1AHW,74,-93.16,2727.96,1097.38,-1605.14,-3268.13,1621.83,6323.17,-3.5,-156.15,-406.7,14.78,1.66
1AHW,106,-119.31,6983.06,1101.81,-2048.07,-3371.9,1935.72,6505.79,-12.87,-223.66,-393.38,23.66,2.39
1AHW,59,-77.59,1908.72,1097.51,-1332.37,-3051.3,1257.59,5905.33,-5.37,-123.91,-406.35,14.16,2.16
1AHW,27,-76.26,1991.01,1099.82,-1228.65,-3045.15,1203.34,6101.29,-3.33,-121.91,-401.77,19.79,2.29
1AHW,69,-98.8,3150.49,1146.84,-1522.23,-3281.2,1465.22,6243.02,-3.72,-150.58,-401.84,18.3,1.29
1AHW,72,-111.58,4964.06,1142.31,-1775.48,-3384.25,1737.02,6529.39,-6.14,-180.67,-398.96,17.49,1.22
1AHW,59,-71.22,4717.32,1028.79,-1261.35,-3152.3,1161.52,5997,-6.11,-134.2,-398.72,19.32,2.06
1AHW,81,-86.64,3222.28,1032.4,-1523.87,-3283.12,1432.42,6081.99,-4.87,-149.65,-404.14,18.68,2.08
1AHW,60,-81.46,4741.8,995.67,-1478.67,-3088.63,1392.53,5910.83,-8.65,-146.83,-396.35,16.52,2.2
1AHW,80,-94.55,4128.46,1102.65,-1517.77,-3261.99,1474.14,6280.05,-4.71,-167.78,-398.02,21.55,1.87
1AHW,73,-93.92,4949.17,1124.39,-1466,-3315.59,1447.93,6219.84,-2.86,-156.37,-395.65,16.52,1.33
1AHW,69,-100.41,4504.43,1104.15,-1752.09,-3308.59,1744.46,6222.81,-5.43,-180.93,-394.96,22.73,2.14
1AHW,106,-125.56,6368.52,1186.91,-2021.83,-3445.53,1930.63,6563.34,-9.34,-217.5,-400.97,17.06,1.2
1AHW,79,-99.83,5235.33,1102.14,-1808.73,-3302.75,1776.94,6283.18,-4.12,-182.61,-393.27,20.6,1.85
1AHW,106,-119.04,4688.58,1211.34,-2018.18,-3219.69,1957.77,6306.3,-7.59,-189.64,-400.64,23.59,2.03
1AHW,60,-92.24,3774.17,1094.27,-1626.46,-3266.3,1593.93,6411.54,-6.59,-156.42,-401.32,15.19,1.67
1AHW,74,-99.73,4614.94,1117.83,-1688.85,-3335.18,1658.45,6383.24,-7.06,-172.54,-399.43,17.19,1.36
1AHW,79,-95.25,4393.33,1117.23,-1615.7,-3295.28,1549.65,6327.35,-5.22,-159.62,-401.2,14.25,1.46
1AHW,83,-104.99,4961.9,1114.21,-1806.69,-3318.51,1771.42,6469.18,-3.75,-186.72,-399.79,18.77,1.61
1AHW,70,-104.65,4768.59,1127.56,-1738.6,-3335.62,1719.02,6519.24,-4.1,-170.93,-400.36,15.42,1.43
1AHW,96,-102.8,3746.9,1120.44,-1720.74,-3338.43,1672.67,6532.67,-4.8,-169.55,-404.88,14.09,1.44
1AHW,53,-67.47,3894.09,1012.55,-1192.95,-3086.74,1167.07,5884.26,-6.27,-125.44,-397.97,14.92,1.98
1AHW,120,-136.53,7598.12,1205.57,-2245.2,-3323.61,2127.31,6485.51,-10.4,-216.4,-399.67,17.51,1.79
1AHW,91,-91.67,7152.47,1110.49,-1692.43,-3195.61,1564.78,6281.48,-6.49,-147.64,-408.1,15.34,2.31
1AHW,91,-100.86,9984.09,1076.22,-1669.75,-3355.78,1542.51,6450.11,-6.76,-196.22,-401.81,17.13,1.74
1AHW,101,-102.45,8414.35,1093.23,-1733.09,-3317.77,1615.44,6592.33,-4.09,-193.24,-405.53,15.26,1.81
1AHW,95,-112.53,4562.64,1163.05,-1859.94,-3364.68,1787.03,6363.78,-9.44,-179.6,-403.95,18.14,1.15
1AHW,47,-59.02,2475.7,994.77,-1066.35,-3049.76,1035.97,5884.36,-2.58,-114.32,-404.44,11.64,2.28
1AHW,87,-104.28,6653.95,1094.78,-1828.48,-3312.4,1752.51,6398.44,-9.33,-197.15,-399.93,17.79,1.82
1AHW,91,-103.39,6267.98,1092.69,-1770.27,-3268.23,1730.9,6225.58,-9,-191.54,-397.91,21.99,2.09
1AHW,77,-100.35,4508.59,1116.5,-1621.33,-3278.14,1630.53,6080.38,-7.02,-166.69,-391.68,23.15,1.71
1AHW,52,-70.74,4040.46,982.81,-1324.58,-3038.31,1252.51,5918.15,-4.81,-130.16,-398.69,16.78,2.39
1AHW,125,-130.18,7784.27,1189.54,-2136.82,-3356.7,2073.53,6516.1,-13.69,-226.64,-399.2,17.91,2
1AHW,74,-79.64,3401.34,1025.13,-1359.63,-3235.23,1339.38,6129.26,-4.41,-139.76,-405.23,16.43,2.22
1AHW,82,-97.37,3967.29,1112.08,-1683.92,-3291,1653.94,6173.85,-7.5,-171.33,-396.57,19.56,1.6
1AHW,98,-115.23,6717.08,1178.34,-1859.9,-3353.78,1812.95,6585.86,-9.75,-185.2,-404.42,16.58,1.28
1AHW,75,-89.53,5666.48,1030.2,-1536.93,-3155.94,1471.49,6070.24,-5.74,-164.03,-400.05,15.27,2.39
1AHW,74,-87.66,6518.65,1112.5,-1406.55,-3322.53,1399.18,6461.79,-3,-159.01,-403.35,17.36,1.29
1AHW,92,-107.12,5390.7,1120.59,-1744.66,-3351.47,1751.7,6388.76,-6.02,-189.52,-403.94,17.7,1.54
1AHW,135,-135.26,10772.45,1173.93,-2261.16,-3373.83,2111.28,6612.72,-9.88,-251.37,-401.16,13.37,1.83
1AHW,85,-97.56,6930.08,1092.98,-1765.52,-3290.53,1756.34,6138.73,-7.84,-179.84,-390.63,24.55,2.23
1AHW,106,-130.76,6435.69,1222.36,-2019.72,-3358.85,1992.6,6321.29,-9.24,-209.36,-399.03,20.07,1.47
1AHW,104,-109.75,7141.1,1089.01,-1835.47,-3268.96,1803.43,6389.15,-8.15,-209.75,-397.87,17.18,2.38
1AHW,92,-84.08,5373.94,1061.76,-1461.02,-3240.83,1431.34,6023.66,-5.63,-158.07,-404.06,14.75,2.33
1AHW,112,-121.95,6966.7,1188.93,-2021.83,-3434.92,1991.3,6491.74,-9.65,-216.2,-400.45,16.17,1.3
1AHW,107,-113.83,8491.57,1200.86,-1824.66,-3346.29,1789.86,6454.72,-5.98,-195.78,-404.27,18.74,1.5
1AHW,75,-90.75,6549.08,1163.73,-1663.68,-3169.11,1626.31,6294.22,-11.95,-202.13,-408.95,15.43,2.34
1AHW,139,-123.6,9111.01,1114.22,-2024.18,-3370.62,1943.92,6679.88,-6.05,-210.37,-407.45,13.45,2.47
1AHW,132,-139.82,8660.81,1190.81,-2296.75,-3459.15,2266.94,6537.06,-11.37,-266.51,-392.99,18.85,1.62
1AHW,169,-162.59,9344.11,1252.32,-2748.38,-3411.35,2622.79,6532.13,-16.37,-267.5,-396.45,19.64,2.07
1AHW,99,-104.72,7370.98,1090.79,-1763.4,-3393.5,1718.99,6469.05,-10.49,-203.51,-400.81,19.58,1.69
1AHW,105,-107.4,7240.48,1185.3,-1785,-3125.64,1765.13,6171.88,-8.32,-190.86,-401.48,21.89,2.29
1AHW,146,-145.89,8214.68,1228.86,-2385.38,-3394.31,2334.59,6464.21,-12.94,-240.81,-400.16,18.07,1.55
1AHW,73,-77.56,5212.94,1071.3,-1409.38,-3146.35,1356.82,6139.45,-4.92,-145.35,-403.68,11.69,1.99
1AHW,109,-111.88,8240.99,1071.18,-1984.34,-3255.46,1942.46,6448.77,-11.79,-211.49,-395.79,18.51,2.19
1AHW,107,-108.56,7197.89,1095.82,-1851.79,-3270.19,1847.04,6431.5,-5.48,-212.25,-397.85,18.44,2.13
1AHW,103,-118.58,9607.33,1179.07,-1975.38,-3339.34,1905.79,6415.26,-7.11,-203.36,-403.59,15.93,1.87
1AHW,113,-113.86,7649.78,1102.27,-1943.05,-3281.69,1937.81,6492.96,-10.61,-214.5,-399.13,17.46,2
1AHW,112,-98.74,7206.64,1061.67,-1657.57,-3290.31,1613.37,6384.3,-10.64,-190.34,-405.19,13.55,2.49
1AHW,160,-135.35,10407.42,1149.14,-2267.72,-3445.7,2225.18,6569.02,-9.26,-262.08,-395.79,21.32,1.86
1AHW,142,-122.7,10589.75,1114.2,-2003.81,-3366.19,1974.06,6591.13,-9.99,-237.23,-398.93,15.79,2.45
1AHW,110,-95.14,9550,1042.66,-1747.21,-3178.18,1695.78,6049.02,-6.77,-198.52,-397.09,15.51,2.37
1AHW,65,-74.15,3563.44,975.88,-1253.9,-2768.64,1239.33,4735.03,-7.39,-121.79,-413.72,8.3,8.57
1AHW,57,-65.23,3211.05,1167.09,-1100.87,-3102.85,1051.3,5776.78,-5.47,-115.14,-418.31,6.87,8.91
1AHW,27,-82.89,1391.17,1103.35,-1265.98,-3183.47,1276.57,5829.6,-7.48,-120.95,-407.51,15.77,5.69
1AHW,122,-105.71,10042.85,1183.11,-1792.14,-3494.72,1737.16,6348.4,-9.23,-212.87,-396.55,13.82,8.05
1AHW,41,-53.67,1794.49,909.98,-934.88,-2721.86,892.34,5050.62,-2.2,-92.53,-411.85,14.74,8
1AHW,82,-79.89,3924.55,1011.99,-1411.58,-3040.51,1395.13,6058.26,-7.1,-133.01,-420.08,9.66,4.64
1AHW,91,-91.88,7651.59,1351.35,-1221.85,-3241,1225.41,6033.22,-9.75,-150.49,-415.67,0.78,6.39
1AHW,72,-78.63,4596.52,1053.72,-1442.12,-3135.97,1369.97,5979.43,-7.52,-134.64,-409.69,17.75,5.84
1AHW,67,-69.83,3287.04,992.72,-1149.41,-3129.82,1098.65,6117.06,-3.67,-122.33,-409.88,11.7,8.58
1AHW,116,-101.06,11047.08,1078.4,-1689.33,-3253.25,1704.45,6223.07,-5.37,-191.43,-407.34,14.41,6.88
1AHW,37,-48.81,2885.87,999.54,-815.9,-2587.71,817.05,4871.53,-3.38,-88.05,-423.97,6.31,7.89
1AHW,32,-47.82,742.76,949.35,-792.75,-3056.93,726.91,5817.33,-3.81,-76.2,-418.63,9.33,2.86
1AHW,59,-62.67,6204.45,1072.26,-875.85,-3399.15,835.17,6179.29,-5,-101.4,-423.49,8.75,7.78
1AHW,55,-75.72,3816.62,996.02,-1361.68,-2737.48,1365.23,5243.14,-10.46,-128.02,-408.5,16,6.53
1AHW,19,-41.18,669.69,972.01,-719.72,-2827.26,680.57,5266.46,-2.56,-67.84,-414.86,7.72,7.95
1AHW,81,-79.58,5909.13,1143.49,-1329.07,-3060.38,1251.86,6031.69,-7.74,-146.41,-420.73,10.91,5.36
1AHW,47,-53.68,2762.54,1031.62,-970.09,-3088.77,914.83,5948.3,-3.45,-95.58,-409.6,12.29,8.99
1AHW,90,-81.75,4126.12,1200.71,-1417.77,-3672.93,1429.82,5453.23,-9.64,-143.39,-419.1,8.62,8.94
1AHW,85,-82.16,6362.76,1005.68,-1297.82,-3093.8,1287.53,5632.18,-7.56,-157.54,-409.52,10.87,7.64
1AHW,47,-74.07,3973.18,1751.64,-1192.96,-3707.31,1194.68,6190.59,-1.55,-117.3,-410.08,13.97,8.86
1AHW,22,-51.75,893.89,1075.21,-801.38,-3048.14,801.24,5819.56,-2.15,-73.9,-419.64,10.27,6.79
1AHW,34,-67.5,1886.29,980.58,-1181.15,-3104.99,1150.6,5907.96,-7.48,-109.63,-407.64,18.19,3.49
1AHW,53,-60.6,2584.88,1065.95,-1155.52,-2909.89,1141.25,5724.16,-5.51,-107.04,-419.33,12.57,6.37
1AHW,58,-70.45,3603.56,978.8,-1185.69,-2985.63,1169.34,5583.92,-4.97,-128.35,-409.46,16.95,7.81
1AHW,48,-59.48,1195.67,1124.23,-1000.09,-2953.04,918.95,5663.78,-5.16,-98.96,-413.54,6.98,5.95
1AHW,36,-64.38,1355.94,1087.63,-1076.54,-3035.55,1073.34,5817.91,-6.65,-100.02,-416.4,10.39,7.14
1AHW,121,-121.63,9595.81,1332.36,-1838.4,-3897.35,1864.1,6698.46,-9.09,-212.74,-405.2,21.55,7.71
1AHW,50,-68.86,5705.77,1105.08,-972.64,-3240.22,986.26,6311.4,-3.73,-121.14,-410.9,9.85,8.79
1AHW,42,-75.82,2218.23,1077.98,-1186.74,-3213.8,1109,5942.82,-8.85,-116.91,-396.73,18.06,7.38
1AHW,74,-90.11,3318.35,999.4,-1522.06,-3184.12,1504.83,5828.28,-7.07,-153.67,-408.21,15.77,5.41
1AHW,87,-79.02,3525.49,1058.18,-1291.25,-3037.1,1256.81,5820.97,-5.69,-130.3,-419.15,2.87,7.13
1AHW,58,-56.52,3412.57,1009.6,-943.54,-2976.87,873.71,5715.35,-5.55,-112.55,-414.02,4.13,8.88
1AHW,139,-112.73,9058.93,1247.49,-1925.16,-3741.46,1955.4,6945.96,-15.02,-199.09,-406.34,20.58,8.04
1AHW,34,-50.69,2309.95,878.31,-948.1,-2854.27,839.05,5428.49,-3.3,-99.49,-399.61,13.15,4.3
1AHW,76,-90.56,3593.69,1127.97,-1522.99,-3184.98,1545.56,6316.15,-4.05,-152.1,-397.45,18.57,2.79
1AHW,72,-63.46,7659.84,1066.44,-946.63,-3241,898.35,5920.35,-3.58,-133.87,-406.87,11.7,8.17
1AHW,71,-56.59,3388.3,985.74,-960.88,-3056.73,890.12,5441.04,-3.69,-100.17,-412.08,11.97,7.39
1AHW,87,-70.03,6546.13,1124.6,-1072.7,-3313.88,1033.5,5824.62,-5.45,-133.93,-416.25,2.8,8.57
1AHW,37,-43.3,3318.79,894.08,-739.71,-2594.56,694.09,4604.39,-3.55,-83.15,-415.05,6.33,8.45
1AHW,18,-46.54,608.3,988.06,-739.49,-2958.96,695.83,5773,-1.2,-68.26,-422.23,4.72,6.66
1AHW,56,-73.76,4219.45,1053.56,-1290.82,-3196.02,1262.79,6167.73,-5.93,-116.51,-418.54,7.53,4.68
1AHW,82,-78.08,3995.51,1093.9,-1290.26,-3216.59,1246.35,5672.02,-5.87,-136.19,-399.18,8.76,7.64
1AHW,58,-64.22,3653.57,913.28,-1040.96,-2875.19,996.59,5510.31,-3.21,-107.19,-409.32,11.23,7.75
1AHW,39,-66.55,1330.29,1026.57,-1119.32,-3027.85,1089.96,5757.21,-3.85,-108.5,-396.86,17.17,3.47
1AHW,56,-68.5,4686.34,947.16,-1109.49,-2881.58,1069.65,5530.34,-6.82,-135.92,-412.65,11.89,7.59
1AHW,65,-79.34,4677.48,1167.3,-1099.72,-3558.45,1037.67,6270.7,-6.61,-122.83,-419.85,10.21,8.72
1AHW,36,-53.68,2184.73,1093.65,-1011.74,-3092.64,1016.88,5897.37,-5.35,-80.93,-425.26,10.18,4.14
1AHW,53,-65.29,2508.92,951.23,-1128.41,-3124.35,1012.09,6007.15,-5.09,-110.59,-409.8,13.25,3.14
1AHW,78,-88.48,6229.37,1118.82,-1450.61,-3093.59,1385.2,6285.72,-4.84,-154.72,-413.28,16.13,4.41
1AHW,44,-58.09,1789.78,1225.56,-787.44,-3544.59,780.25,6246.98,-1.51,-89.32,-414.96,9.8,8.97
1AHW,125,-110.94,8783.35,1219.06,-1929.04,-3296.64,1883.98,6488.93,-6.91,-211.93,-410.8,12.3,4.1
1AHW,64,-74.53,3010.59,1106.94,-1256.44,-3181.73,1269.72,6144.9,-4.41,-125.21,-418.16,11.27,3.81
1AHW,139,-106.03,10663.67,1138.28,-1733.67,-3262.36,1723.07,6339.99,-8.99,-229.63,-411.95,11.13,3.04
1AHW,54,-69.35,5465.48,1217.92,-1285.96,-2950.18,1235.74,5820.47,-6.9,-119.39,-421.6,10.05,5.6
1AHW,64,-60.82,2453.08,1073.89,-873.57,-2871.43,816.33,5239.72,-4.13,-90.28,-424.51,5.68,8.54
1AHW,62,-74.45,7384.42,950.76,-1251.94,-2730.95,1157.56,5277.42,-14,-141.52,-412.7,6.6,7.27
1AHW,78,-90.06,5037.48,1148.35,-1535.49,-3392.75,1442.16,6300.16,-4.04,-165.59,-402.64,10.96,8.27
1AHW,125,-108.06,8711.87,1180.47,-1963.21,-3497.21,1918.74,6109.94,-11.36,-203.91,-404.8,16.96,8.55
1AHW,94,-78.06,5151.46,999.29,-1287.04,-3218.22,1185.78,6127.26,-4.16,-147.17,-410.86,8.31,3.16
1AHW,87,-89.82,4036.75,1010.18,-1525.29,-3087.62,1479.99,6157.55,-5.32,-166.99,-396.61,18.78,3.41
1AHW,43,-65.07,665.91,1079.17,-1170.97,-3288.55,1112.28,5371.39,-2.76,-96.94,-419.07,12.56,8.88
1AHW,64,-68.52,3572.76,1171.65,-1249.04,-2937.39,1152.65,5561.79,-3.98,-121.02,-418.86,7.71,8.9
1AHW,59,-65.53,2818.36,1078.53,-1236.95,-3169.12,1167.29,5874.46,-6.45,-120.15,-407.52,6.64,8.62
1AHW,80,-78.34,6695.63,999.67,-1338.43,-3018.65,1296.96,6330.62,-9.23,-153.64,-411.02,15.15,8.01
1AHW,54,-74.69,2922.04,1126.98,-1194.35,-3120.02,1197.54,6341.95,-4.75,-127.17,-413.77,14.41,3.03
1AHW,19,-41.03,151.14,921.99,-674.65,-3021.47,604.29,5797.63,-4.67,-60.27,-425.43,5.77,3.74
1AHW,61,-64.01,3766,981.19,-1193.65,-3150.33,1136.24,5934.72,-8.1,-110.45,-417.44,12.42,4.24
1AHW,65,-73.99,3544.06,957.93,-1156.32,-2904.95,1073.03,5519.13,-3.57,-124.7,-413.23,8.68,7.78
1AHW,136,-131.66,10985.56,1392.86,-2162.34,-3361.04,2178.84,6324.54,-9.98,-255.46,-402.94,21.64,4.69
1AHW,93,-89.71,6518.92,1151.9,-1280.52,-3406.99,1299.08,6416.92,-3.34,-155.1,-411.8,10.86,7.94
1AHW,51,-65.28,1777.32,1128.54,-1019.69,-2982.32,889.57,5824.18,-4.21,-106.9,-411.76,7.32,5.79
1AHW,56,-82.57,2250.18,1695.08,-1383.2,-3501.54,1328.27,6022.27,-8.21,-123.08,-414.09,15.15,8.78
1AHW,64,-71.62,3993.47,913.96,-1071.26,-2993.9,984.13,5495.06,-2.93,-123.65,-400.97,19.75,8.45
1AHW,91,-100.17,9018.05,1076.21,-1515.76,-3082.16,1503.72,5583.03,-8.56,-188.65,-402.23,18.22,7.11
1AHW,58,-67.77,4193.27,1007.95,-1010.37,-2613.04,1010.52,4502.33,-5.48,-111.05,-404.24,9.78,8.92
1AHW,30,-73.87,899.6,1060.37,-1266.4,-3104.97,1239.64,6237.64,-4.31,-112.82,-395,19.1,3.04
1AHW,113,-85.59,10383.8,981.73,-1383.09,-3235.11,1324.48,6183.99,-6.61,-170.86,-414.9,9.9,4.75
1AHW,53,-76.7,2807.67,1306.03,-1155.01,-3663.03,1172.15,6847.32,-4.28,-121.13,-410.41,13.13,8.87
1AHW,83,-101.15,4488.05,1118.92,-1511.7,-3419.78,1456.18,5981.33,-10.44,-163.96,-402.64,13.68,7.69
1AHW,122,-115.79,7755.39,1222.29,-1946.55,-3574.88,1948.86,6930.98,-12.86,-200.06,-402.2,6.6,8.34
1AHW,106,-105.35,5632.47,1189.27,-1524.63,-3558.38,1519.31,6659.45,-6.01,-178.94,-403.32,11.83,7.48
1AHW,59,-59.2,4470.36,1039.16,-898.07,-3003.67,805.47,5286.92,-5.18,-113.38,-417.52,1.5,8.46
1AHW,13,-24.43,95.73,853.52,-621.45,-2656.23,571.82,5285.64,-1.36,-44.48,-411.26,12.8,7.6
1AHW,80,-99.68,6106.76,1047.17,-1751.84,-3241.09,1661.33,6168.18,-15.98,-165.3,-395.1,25.28,3.4
